id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,result
32,2,0,0,2,0,0,1,0,0,0,255,255,255,14,1293.88,_Chun,L,0,125,3.913,0.894,2,208.79,-22.15,0,0,1,6,0,L,encounter v,190,90,1294.965,125,157,16,136,106,25.029,-6.748,0.913,0.134,-0.159,0.488,-36.959,0.437,-16.668,-25.686,-49.14,-14.616,-62.716,18.912,-46.374,15.209,-63.434,35.7,-81.8,0.816,-108.23,-35.7,-81.8,1299.895,27.085,-109.108,1303.151,7,ke ro,28.004,-120.839,1,0,2
33,2,0,0,2,0,0,1,0,1,0,255,9,255,15,1384.688,_Chun,L,0,129,-0.065,1.805,4,1.249,-200,0,0,1,0,3,R,mungjungh,160,85,0,0,0,0,0,0,0,0,0,0,0,-0.355,-37.425,0.002,-16.809,-24.82,-49.674,-9.029,-61.216,19.092,-39.595,12.41,-64.535,35.704,-81.803,-3.03,-108.227,-35.704,-81.803,0,0,0,0,0,,0,0,0,0,0
34,2,0,0,2,0,1,1,0,0,1,255,255,9,16,1407.035,_Chun,L,0,130,-0.659,-0.177,0,-30.411,-18.498,0,0,0,0,3,R,mungjungh,160,85,0,0,0,0,0,0,0,0,0,0,0,-0.094,-37.52,0.005,-16.73,-24.21,-48.78,-12.483,-63.637,17.945,-41.874,12.416,-64.487,35.7,-81.8,-2.931,-108.288,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
35,2,0,0,2,0,2,1,0,0,1,255,255,9,17,1425.852,_Chun,L,0,140,0.533,-2.466,4,-60.057,-79.316,0.013,-17.6,1,0,3,R,mungjungh,160,85,0,0,0,0,0,0,0,0,0,0,0,0.038,-37.594,-0.04,-17.236,-19.86,-43.47,-12.329,-63.474,19.008,-40.176,12.507,-64.516,35.7,-81.8,-3.54,-108.551,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
36,2,0,0,2,0,0,2,0,0,1,255,255,9,18,1451.688,_Chun,L,0,134,2.647,0.232,1,215.107,-83.033,1.002,-10.638,0,1,8,R,CVPileMaki,170.3,90,0,0,0,0,0,0,0,0,0,0,0,-0.021,-37.555,0.177,-16.744,-25.502,-49.626,-12.296,-64,18.342,-42.646,11.081,-65.148,35.7,-81.8,-3.887,-108.828,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
37,2,0,0,2,1,0,2,0,0,1,255,255,9,19,1468.444,_Chun,L,3,122,0.838,0.072,2,473.893,0,0,0,1,1,8,R,CVPileMaki,170.3,90,1469.513,165,174,26,143,54,35.547,20.367,-0.774,-0.037,-0.12,0.026,-36.9,0.191,-16.768,-25.584,-49.689,-12.332,-63.966,17.285,-44.069,11.044,-65.223,35.7,-81.8,-17.755,-105.33,-35.7,-81.8,0,0,0,1473.117,3,あいくんだよー,-11.792,-51.288,0,0,1
38,3,1,0,2,0,0,0,0,0,0,255,255,255,17,1512.433,encounter v,R,13,114,2.063,1.348,1,-367.829,338.676,0,0,0,1,7,R,ke ro,160,91,0,0,0,0,0,0,0,0,0,0,0,0.077,-37.217,0.135,-17.272,-20.476,-49.963,-15.479,-63.623,17.768,-47.985,9.412,-57.718,35.702,-81.802,0,-100.602,-38.966,-83.76,0,0,0,0,0,,0,0,0,0,0
39,3,1,0,2,1,0,0,0,0,0,255,255,255,18,1527.66,encounter v,R,0,140,0.407,-0.153,0,-24.205,-168.615,0,0,1,1,7,R,ke ro,160,91,0,0,0,0,0,0,0,0,0,0,0,-0.12,-37.101,0.126,-17.377,-21.644,-49.87,-14.268,-63.302,17.676,-47.359,11.324,-58.282,35.702,-81.802,0,-100.602,-39.004,-83.813,0,0,0,0,0,,0,0,0,0,0
40,3,1,0,2,1,1,0,0,0,0,255,255,255,19,1543.435,encounter v,R,14,117,0.88,-1.422,4,374.474,331.315,0.365,-17.516,1,1,7,R,ke ro,160,91,0,0,0,0,0,0,0,0,0,0,0,-0.035,-37.183,0.085,-16.722,-21.658,-49.302,-14.864,-62.589,17.571,-46.468,11.705,-58.526,35.7,-81.8,0,-100.6,-39.165,-83.7,0,0,0,0,0,,0,0,0,0,0
41,3,1,0,2,1,2,0,0,0,0,255,255,255,20,1559.069,encounter v,R,2,102,-0.579,1.365,1,-163.26,-400,0,0,0,1,7,R,ke ro,160,91,0,0,0,0,0,0,0,0,0,0,0,-0.245,-36.536,0.079,-17.135,-21.63,-49.524,-15.49,-62.508,17.229,-47.78,10.055,-58.367,35.702,-81.802,0,-100.602,-38.993,-83.889,0,0,0,0,0,,0,0,0,0,0
42,3,1,0,2,2,2,0,0,0,0,255,255,255,21,1574.604,encounter v,R,10,114,0.346,-0.133,2,-36.682,400,0,0,1,1,7,R,ke ro,160,91,1575.636,144,132,0,134,119,101.122,-27.16,0.388,-0.009,-0.039,-0.23,-37.077,0.052,-17.131,-22.177,-50.603,-15.836,-62.677,17.168,-47.872,12.501,-60.686,35.702,-81.802,0,-100.602,-39.193,-83.83,1583.584,-12.749,20.838,0,0,,0,0,0,0,3
43,3,1,0,2,2,2,0,0,0,0,255,255,255,22,1598.938,encounter v,R,1,96,0.093,0.615,0,0,0,0,0,1,1,7,R,ke ro,160,91,0,0,0,0,0,0,0,0,0,0,0,-0.017,-37.195,0.09,-17.287,-22.377,-48.99,-17.287,-62.31,18.141,-45.86,11.644,-61.102,35.702,-81.802,0,-100.602,-40.334,-86.075,0,0,0,0,0,,0,0,0,0,0
44,3,1,0,2,0,0,1,0,0,0,255,255,255,23,1619.618,encounter v,R,13,112,1.396,1.059,0,-390.434,312.348,0.093,-17.146,0,2,3,L,あいくんだよー,174.5,90,0,0,0,0,0,0,0,0,0,0,0,0.019,-37.091,0.232,-17.314,-18.774,-50.334,-13.978,-63.125,20.247,-46.531,12.343,-60.688,35.7,-81.8,0,-100.6,-39.415,-85.734,0,0,0,0,0,,0,0,0,0,0
45,3,1,0,2,0,1,1,0,0,0,255,255,255,24,1642.805,encounter v,R,10,116,-1.934,0.504,2,0,400,0,0,1,2,3,L,あいくんだよー,174.5,90,1643.994,162,106,0,132,64,-4.596,-14.103,-1,0.132,-0.116,-0.186,-37.002,0.055,-17.157,-19.195,-50.621,-14.639,-63.601,20.035,-46.637,13.128,-60.887,35.702,-81.802,0,-100.602,-39.38,-86.15,1644.339,1.432,-26.876,1646.806,5,NABIMan,8.617,-52.345,0,0,2
46,3,1,0,2,0,0,2,0,0,0,255,255,255,25,1673.15,encounter v,R,10,125,0.36,-1.049,2,114.377,400,0,0,1,3,1,L,Pring__,179.6,90,1674.019,95,157,43,134,65,-19.493,-28.841,1,0.016,-0.075,-0.284,-36.964,-0.014,-17.195,-18.84,-50.955,-12.287,-64.542,20.094,-46.591,13.519,-61.149,35.701,-81.801,0,-100.601,-41.009,-88.038,1674.028,0.987,-22.775,1676.295,4,인생최패망자,11.864,-43.759,0,0,2
47,3,0,0,2,0,0,0,0,0,0,255,255,255,20,1713.603,_Chun,L,0,128,0.206,1.393,1,-41.84,-200,0,0,0,2,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.113,-37.828,-0.033,-16.728,-26.074,-50.073,-15.096,-61.707,15.65,-46.776,12.559,-64.278,35.7,-81.8,-6.953,-104.904,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
48,3,0,0,2,1,0,0,0,0,0,255,255,255,21,1732.189,_Chun,L,0,134,-3.725,0.054,4,-203.715,15.19,0,0,1,2,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.233,-37.839,-0.332,-16.428,-25.23,-48.855,-15.08,-61.712,15.908,-45.732,12.526,-64.263,35.7,-81.8,-8.358,-105.518,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
49,3,0,0,2,1,1,0,0,0,0,255,255,255,22,1749.126,_Chun,L,3,115,-0.172,0.502,2,496.05,0,0,0,1,2,4,R,인생최패망자,190,90,1750.248,117,181,5,136,78,14.281,-11.755,-0.321,-0.16,-0.163,0.009,-36.807,0.173,-16.878,-25.21,-49.65,-15.101,-61.727,16.611,-45.743,12.668,-64.222,35.7,-81.8,-8.02,-105.524,-35.7,-81.8,0,0,0,1752.906,5,CAT tourniquet,9.124,-61.993,0,0,1
50,3,0,0,2,0,0,1,0,0,0,255,255,255,23,1781.026,_Chun,L,14,96,0.413,0.262,2,-323.269,335.849,0,0,1,3,2,R,Pugeuk,160,90,1782.121,93,96,27,113,86,-68.538,20.763,0.01,-0.005,-0.012,0.254,-36.939,0.153,-16.782,-24.463,-48.636,-14.019,-62.676,15.42,-46.447,15.176,-64.014,35.7,-81.8,-3.576,-110.46,-35.7,-81.8,1782.04,-0.073,-20.56,1784.728,0,_Chun,-6.707,-37.918,0,0,2
51,3,0,0,2,0,0,2,0,0,0,255,255,255,24,1816.418,_Chun,L,0,135,-0.462,0.949,2,-27.577,-200,0,0,1,4,5,L,NABIMan,189.9,90,1817.269,177,136,0,138,67,100.056,75.876,-1,0.032,-0.012,0.244,-36.841,-0.012,-17.188,-20.529,-44.148,-13.068,-63.051,18.33,-45.28,14.754,-63.75,35.7,-81.8,-2.209,-100.749,-35.7,-81.8,1822.028,36.729,-7.923,0,0,,0,0,0,0,3
52,3,0,0,2,0,1,2,0,0,0,255,255,255,25,1839.22,_Chun,L,0,139,-0.289,1.369,2,-73.095,-84.066,0,0,1,4,5,L,NABIMan,189.9,90,1840.077,130,100,0,127,67,40.56,-39.253,-0.975,0.002,0.014,0.272,-36.76,-0.102,-16.983,-20.487,-44.646,-12.036,-64.337,17.93,-44.89,15.591,-63.044,35.7,-81.8,-0.759,-103.394,-35.7,-81.8,1846.417,40.561,-64.868,1846.417,-1,AI,40.443,-64.73,1,0,0
53,3,0,0,2,0,0,2,1,0,0,14,255,255,26,1895.843,_Chun,L,3,126,-0.439,0.603,0,500,0,0,0,0,5,1,R,소솨소솨,190,45,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.779,0.124,-16.656,-18.364,-39.565,-3.432,-59.947,17.029,-45.781,15.01,-63.643,35.7,-81.8,-2.129,-101.556,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
54,3,0,0,2,0,1,2,1,0,0,14,255,255,27,1924.437,_Chun,L,0,132,0.939,1.3,2,-22.257,-200,0,0,1,5,1,R,소솨소솨,190,45,1925.323,148,209,5,145,112,32.674,-34.48,0.089,-0.038,-0.323,0.187,-36.843,0.033,-16.978,-18.357,-39.602,-12.574,-62.385,16.646,-45.553,14.719,-64.13,35.7,-81.8,-4.458,-102.074,-35.7,-81.8,1933.051,39.202,-108.503,1932.984,-1,AI,39.401,-108.655,1,0,0
55,3,0,0,2,0,0,2,0,1,1,255,10,14,28,1989.41,_Chun,L,0,140,-0.644,-0.421,2,-79.867,-111.369,0,0,1,6,0,L,encounter v,190,90,1990.383,169,184,12,143,87,39.213,5.27,-0.274,0.117,-0.166,0.317,-37.035,-0.114,-16.987,-19.659,-44.804,-2.749,-60.377,18.208,-42.5,18.066,-61.464,35.7,-81.8,-3.825,-103.001,-35.7,-81.8,1995.428,-4.34,-85.992,1995.706,7,ke ro,-4.305,-85.393,0,0,1
56,4,1,0,2,0,0,0,0,0,0,255,255,255,26,2040.168,encounter v,R,13,126,-0.765,-0.512,0,-374.637,331.13,-0.503,-17.898,1,4,5,L,CAT tourniquet,160,90,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.252,0.081,-15.907,-19.893,-49.355,-13.731,-63.991,16.07,-40.709,10.539,-50.229,35.7,-81.8,0,-100.6,-35.476,-86.471,0,0,0,0,0,,0,0,0,0,0
57,4,1,0,2,0,1,0,0,0,0,255,255,255,27,2059.752,encounter v,R,15,101,0.2,-0.082,2,0,-400,0,0,1,4,5,L,CAT tourniquet,160,90,2060.828,103,109,2,124,69,31.659,-38.038,-0.365,0.113,-0.202,-0.106,-37.007,0.015,-17.552,-16.431,-42.371,-13.725,-63.981,15.638,-40.407,10.017,-44.128,35.702,-81.801,0,-100.602,-35.618,-86.33,2066.784,42.875,-68.326,2066.779,-1,AI,42.794,-68.237,1,0,0
58,4,1,0,2,0,0,0,0,1,0,255,5,255,28,2123.159,encounter v,R,13,114,1.566,1.11,1,-309.285,392.865,0,0,0,5,4,L,눈꽃,190,90,0,0,0,0,0,0,0,0,0,0,0,0.066,-37.231,0.197,-17.527,-21.765,-53.093,-4.496,-60.588,19.985,-42.857,11.055,-57.958,35.7,-81.8,0,-100.6,-39.014,-88.61,0,0,0,0,0,,0,0,0,0,0
59,4,1,0,2,1,0,0,0,1,0,255,5,255,29,2141.778,encounter v,R,0,136,-0.779,0.176,2,11.98,-200,0,0,0,5,4,L,눈꽃,190,90,2142.868,247,135,19,151,67,44.046,-32.623,-0.892,0.09,-0.043,-0.221,-37.128,0.003,-17.428,-21.668,-53.913,-2.457,-59.131,19.776,-46.6,13.623,-57.707,35.7,-81.8,0,-100.6,-39.377,-89.017,2147.206,27.467,-59.271,2148.34,-1,AI,30.245,-63.228,1,0,0
60,4,1,0,2,0,0,0,1,1,0,4,5,255,30,2177.968,encounter v,R,13,116,-0.788,0.632,2,-346.639,360.335,0,0,1,6,0,L,_Chun,190,90,2178.965,116,123,26,134,125,-27.006,43.234,0.28,0.039,-0.062,-0.143,-37.245,0.043,-17.348,-20.569,-44.152,-3.439,-58.652,20.17,-46.306,15.888,-59.462,35.7,-81.8,0,-100.607,-38.682,-84.514,2178.817,-2.436,-23.784,2179.951,2,Pugeuk,-19.582,-41.809,0,0,2
61,4,1,0,2,0,0,1,1,0,1,4,255,5,31,2234.34,encounter v,R,0,131,-0.254,0.657,0,51.696,-200,0,0,1,0,2,L,Fresh825,172.9,90,0,0,0,0,0,0,0,0,0,0,0,0.127,-37.097,0.013,-17.24,-19.764,-41.211,-4.525,-61.978,19.016,-42.398,12.062,-59.943,35.7,-81.8,0,-100.6,-37.714,-85.605,0,0,0,0,0,,0,0,0,0,0
62,4,1,0,2,0,1,1,1,0,1,4,255,5,32,2251.688,encounter v,R,13,105,2.093,1.285,2,-361.847,326.036,0,0,1,0,2,L,Fresh825,172.9,90,2252.83,109,98,0,119,101,-33.125,22.139,0.847,-0.014,-0.015,0.146,-37.336,0.008,-17.297,-19.441,-43.994,-9.666,-63.946,18.922,-43.044,12.693,-61.067,35.7,-81.8,0,-100.6,-37.134,-81.866,2252.695,-0.405,-22.54,2256.351,8,CVPileMaki,-23.355,-79.127,1,0,2
63,4,1,1,2,0,0,1,1,1,0,255,4,255,33,2288.61,encounter v,R,0,140,-0.158,-1.073,0,49.393,-79.807,0,0,0,1,7,R,ke ro,160,90,0,0,0,0,0,0,0,0,0,0,0,0.047,-37.037,-0.013,-18.135,-18.997,-44.12,-4.057,-58.323,18.981,-41.966,11.335,-59.962,35.7,-81.8,0,-100.6,-40.622,-83.605,0,0,0,0,0,,0,0,0,0,0
64,4,1,1,2,0,1,1,1,1,0,255,4,255,34,2306.489,encounter v,R,13,111,2.28,1.298,1,-362.838,344.019,0,0,0,1,7,R,ke ro,160,90,0,0,0,0,0,0,0,0,0,0,0,0.275,-37.274,0.171,-17.926,-19.681,-42.267,-6.482,-58.137,18.571,-43.907,9.191,-59.384,35.7,-81.8,0,-100.6,-42.191,-85.572,0,0,0,0,0,,0,0,0,0,0
65,4,1,1,2,1,1,1,1,1,0,255,4,255,35,2325.268,encounter v,R,10,116,-0.984,0.445,2,0,400,0,0,1,1,7,R,ke ro,160,90,2326.367,155,142,0,136,117,42.801,3.145,0.162,-0.026,-0.043,-0.108,-37.146,-0.013,-17.073,-18.973,-42.51,-5.914,-59.512,18.533,-46.274,12.159,-60.168,35.7,-81.8,0,-100.6,-42.866,-85.274,2337.028,-0.07,-61.991,2337.117,3,mungjungh,-0.889,-65.984,0,0,1
66,4,1,1,2,0,0,2,1,1,0,255,4,255,36,2359.077,encounter v,R,14,114,0.692,-0.404,2,336.023,370.255,0,0,1,2,3,L,あいくんだよー,174.5,90,2360.217,156,122,0,133,106,-52.998,18.646,0.886,0.127,-0.21,-0.244,-37.145,0.006,-17.218,-18.816,-45.1,-5.66,-61.66,19.017,-45.371,13.02,-58.993,35.7,-81.8,0,-100.6,-42.051,-88.703,2360.017,-0.046,-20.851,2362.817,3,mungjungh,-12.479,-57.594,0,0,2
67,4,0,1,2,0,0,0,0,0,0,255,255,255,29,2424.514,_Chun,L,0,126,2.019,0.084,2,227.836,-79.981,0,0,1,0,3,R,mungjungh,160,90,2425.384,181,109,0,135,62,38.03,13.204,-0.802,-0.09,-0.076,0.29,-36.954,0.252,-16.694,-24.5,-49.35,-11.969,-64.328,16.646,-48.717,11.154,-66.154,35.7,-81.8,-0.102,-111.189,-36.505,-85.441,0,0,0,2429.606,3,あいくんだよー,-9.793,-61.368,0,0,1
68,4,0,1,2,0,0,1,0,0,0,255,255,255,30,2452.544,_Chun,L,0,133,-3.175,0.24,1,-250,35.397,0,0,0,1,8,R,CVPileMaki,170.3,90,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.807,-0.373,-16.594,-24.403,-49.562,-12.53,-63.426,15.579,-47.582,10.696,-65.927,35.7,-81.8,-0.087,-101.778,-33.882,-80.724,0,0,0,0,0,,0,0,0,0,0
69,4,0,1,2,1,0,1,0,0,0,255,255,255,31,2471.518,_Chun,L,0,128,0.427,1.429,1,-17.202,-200,0,0,0,1,8,R,CVPileMaki,170.3,90,0,0,0,0,0,0,0,0,0,0,0,-0.198,-37.689,0.2,-16.475,-24.889,-50.03,-12.474,-63.444,15.084,-47.327,10.766,-65.89,35.7,-81.8,0.366,-101.791,-33.97,-80.762,0,0,0,0,0,,0,0,0,0,0
70,4,0,1,2,2,0,1,0,0,0,255,255,255,32,2489.109,_Chun,L,3,118,1.287,1,0,458.683,0,1.144,-16.572,0,1,8,R,CVPileMaki,170.3,90,0,0,0,0,0,0,0,0,0,0,0,-0.156,-37.681,0.135,-16.555,-24.972,-50.008,-12.714,-63.185,15.73,-46.36,10.722,-65.919,35.7,-81.8,1.013,-101.927,-33.989,-80.747,0,0,0,0,0,,0,0,0,0,0
71,4,0,1,2,2,1,1,0,0,0,255,255,255,33,2507.795,_Chun,L,0,130,1.36,0.557,2,-4.381,-200,0,0,1,1,8,R,CVPileMaki,170.3,90,2508.829,68,135,0,75,46,44.974,50.434,0.526,-0.044,-0.07,0.207,-36.83,0.172,-16.663,-25.031,-50.037,-12.6,-63.196,15.364,-46.892,10.858,-66.349,35.7,-81.8,1.011,-101.941,-34.063,-80.785,2511.74,-20.788,-36.426,2512.262,2,Fresh825,-21.349,-37.285,0,0,3
72,4,0,1,2,2,2,1,0,0,0,255,255,255,34,2529.027,_Chun,L,0,140,-0.363,-1.904,1,-79.81,-141.647,-0.041,-17.16,0,1,8,R,CVPileMaki,170.3,58,0,0,0,0,0,0,0,0,0,0,0,-0.175,-37.764,0.009,-17.001,-23.04,-46.498,-12.443,-63.669,16.978,-47.582,10.337,-65.856,35.7,-81.8,0.966,-101.071,-34.319,-75.799,0,0,0,0,0,,0,0,0,0,0
73,4,0,1,2,3,2,1,0,0,0,255,255,255,35,2546.836,_Chun,L,6,104,1.204,-0.136,0,-421.711,0,0,0,0,1,8,R,CVPileMaki,170.3,58,0,0,0,0,0,0,0,0,0,0,0,0.12,-37.584,0.137,-16.677,-22.908,-45.824,-12.504,-63.685,16.695,-47.216,10.312,-65.424,35.7,-81.8,0.971,-101.101,-34.218,-75.766,0,0,0,0,0,,0,0,0,0,0
74,4,0,1,2,0,0,2,0,0,0,255,255,255,36,2569.028,_Chun,L,3,113,0.183,0.658,0,483.95,0,0,0,0,2,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.386,-37.69,0.176,-16.603,-23.923,-48.484,-13.247,-64.149,16.578,-47.103,8.138,-66.51,35.7,-81.8,-2.719,-105.722,-34.37,-78.03,0,0,0,0,0,,0,0,0,0,0
75,4,0,1,2,0,1,2,0,0,0,255,255,255,37,2583.479,_Chun,L,0,140,-3.122,0.189,4,-250,5.792,0,0,1,2,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,0.075,-37.894,-0.508,-16.587,-24.117,-48.926,-13.303,-64.182,15.881,-46.98,8.119,-66.504,35.7,-81.8,-2.674,-105.731,-34.488,-77.947,0,0,0,0,0,,0,0,0,0,0
76,4,0,1,2,0,2,2,0,0,0,255,255,255,38,2605.203,_Chun,L,0,128,1.289,1.528,2,-22.594,-200,0,0,1,2,4,R,인생최패망자,190,90,2606.278,137,163,0,136,92,22.923,-34.045,-0.143,-0.015,-0.071,0.583,-36.962,0.175,-16.663,-24.048,-48.959,-13.223,-63.87,15.104,-46.715,8.048,-66.53,35.7,-81.8,-2.665,-105.731,-34.451,-77.914,2610.495,49.467,-81.329,0,0,,0,0,0,0,1
77,5,1,1,2,0,0,0,0,0,0,255,255,255,37,2648.99,encounter v,R,14,108,-0.344,0.372,0,359.508,340.474,0,0,0,3,1,L,Pring__,179.6,68,0,0,0,0,0,0,0,0,0,0,0,-0.174,-37.239,0.131,-17.518,-19.172,-48.955,-15.351,-63.425,19.634,-44.6,14.009,-59.395,35.7,-81.8,0,-100.604,-36.292,-85.982,0,0,0,0,0,,0,0,0,0,0
78,5,1,1,2,0,1,0,0,0,0,255,255,255,38,2664.692,encounter v,R,0,140,0.888,-0.177,0,107.281,-200,0,0,1,3,1,L,Pring__,179.6,68,0,0,0,0,0,0,0,0,0,0,0,-0.149,-37.245,0.164,-17.451,-21.066,-50.05,-15.019,-63.521,20.896,-43.626,12.977,-57.652,35.7,-81.8,0,-100.6,-36.253,-86.213,0,0,0,0,0,,0,0,0,0,0
79,5,1,1,2,0,2,0,0,0,0,255,255,255,39,2678.6,encounter v,R,10,124,-1.182,-0.129,0,-139.457,400,-0.705,-17.626,1,3,1,L,Pring__,179.6,68,0,0,0,0,0,0,0,0,0,0,0,-0.022,-37.376,0.113,-16.833,-22.215,-50.515,-13.658,-64.233,20.858,-45.269,12.085,-57.605,35.7,-81.8,0,-100.6,-36.434,-86.077,0,0,0,0,0,,0,0,0,0,0
80,5,1,1,2,0,0,1,0,0,0,255,255,255,40,2714.085,encounter v,R,10,109,1.282,0.082,2,-24.17,400,0,0,1,4,5,L,CAT tourniquet,160,90,2715.173,129,105,12,131,118,-8.466,-14.331,0.271,0.099,-0.171,-0.188,-37.173,-0.011,-17.447,-19.797,-51.349,-12.937,-64.432,20.28,-46.184,13.726,-54.6,35.703,-81.802,0,-100.6,-37.779,-87.357,2722.595,17.614,-122.806,2722.595,-1,AI,17.667,-122.821,1,0,0
81,5,1,1,2,0,0,1,0,0,1,255,255,6,41,2771.684,encounter v,R,0,140,-0.674,-0.669,2,17.59,-117.321,0,0,0,5,4,L,눈꽃,190,90,2772.595,228,134,10,147,67,26.688,13.687,-0.899,0.094,-0.026,-0.294,-36.916,0.011,-17.36,-23.79,-53.202,-13.568,-64.326,18.774,-43.626,12.801,-60.435,35.705,-81.804,0,-100.6,-41.311,-88.504,0,0,0,2775.895,3,mungjungh,-10.631,-61.295,0,0,1
82,5,1,1,2,0,0,2,0,0,1,255,255,6,42,2806.976,encounter v,R,14,121,2.182,-0.99,1,390.434,312.348,0.863,-17.069,0,6,0,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,0.098,-37.099,-0.283,-15.655,-20.945,-50.177,-12.084,-63.895,19.695,-40.18,13.236,-60.359,35.7,-81.8,0,-100.604,-40.982,-85.123,0,0,0,0,0,,0,0,0,0,0
83,5,1,1,2,1,0,2,0,0,1,255,255,6,43,2826.487,encounter v,R,14,103,-0.861,-0.692,0,346.039,336.791,0,0,1,6,0,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.205,0.031,-17.201,-20.797,-50.331,-12.355,-64.505,19.209,-39.584,12.53,-58.791,35.7,-81.8,0,-100.6,-41.09,-85.04,0,0,0,0,0,,0,0,0,16,0
84,5,0,1,2,0,0,0,0,0,0,255,255,255,39,2874.346,_Chun,L,6,127,1.132,0.745,2,-425.11,0,0,0,1,3,2,R,Pugeuk,160,90,2875.379,81,88,20,86,81,-51.652,-11.842,0.274,-0.027,-0.096,0.199,-36.952,0.058,-16.675,-22.511,-48.343,-13.944,-63.231,14.809,-46.974,9.114,-66.595,35.7,-81.8,-2.01,-110.443,-36.51,-83.688,2875.151,0.325,-20.205,2876.817,0,_Chun,3.683,-36.249,0,0,2
85,5,0,1,2,0,0,0,0,0,0,255,255,255,40,2878.355,_Chun,L,0,106,26.451,1.448,4,-62.887,-60.599,6.759,-11.428,0,3,2,L,Pugeuk,160,90,0,0,0,0,0,0,0,0,0,0,0,0.321,-38.405,0.672,-17.164,-19.274,-39.956,-7.379,-58.734,12.47,-43.089,1.06,-58.622,35.7,-81.8,5.17,-107.193,-30.543,-80.487,0,0,0,0,0,,0,0,0,0,0
86,5,0,1,2,0,0,0,0,1,0,255,11,255,40,2922.644,_Chun,L,0,140,-0.574,0.682,2,-65.404,-98.373,0,0,1,4,5,L,NABIMan,189.9,90,2923.521,157,174,40,143,105,46.785,-42.358,-0.022,-0.017,0.039,0.174,-36.859,0.1,-16.861,-25.997,-50.83,-2.29,-60.536,18.631,-42.536,13.964,-64.162,35.7,-81.8,-5.118,-105.367,-16.836,-66.959,2928.806,66.51,-72.631,0,0,,0,0,0,8,3
87,5,0,1,2,0,1,1,0,0,0,255,255,255,41,2983.349,_Chun,L,0,136,-2.484,0.953,2,-69.625,-74.785,0,0,1,4,5,L,NABIMan,189.9,90,2984.295,173,206,42,146,130,39.062,10.253,0.775,0.012,0.054,0.254,-36.883,0.085,-16.733,-20.602,-44.891,-11.557,-61.569,17.228,-44.47,14.372,-61.786,35.7,-81.8,5.455,-102.959,-33.157,-85.727,2990.939,-7.472,-134.454,2991.817,7,ke ro,-7.541,-132.618,1,0,2
88,5,0,1,2,0,0,1,0,1,0,255,14,255,42,3024.018,_Chun,L,3,125,0.669,0.706,2,495.296,0,0,0,1,5,1,R,소솨소솨,190,90,3024.948,147,202,37,144,100,-13.571,-2.549,0.008,-0.168,-0.28,0.302,-36.936,0.105,-16.741,-18.829,-45.249,-11.525,-61.562,15.441,-45.529,0.492,-60.605,35.7,-81.8,4.186,-106.902,-28.658,-79.779,3024.939,0.328,-25.965,3026.729,5,CAT tourniquet,1.827,-59.455,1,0,2
89,5,0,1,2,0,0,1,0,1,1,255,255,14,43,3084.991,_Chun,L,0,140,-0.682,0.717,2,-55.593,-65.392,0,0,1,6,0,L,encounter v,190,56,3086.019,82,103,0,93,67,39.901,15.274,-0.966,0.089,-0.135,0.2,-36.768,0.047,-16.843,-17.914,-44.499,-11.275,-61.531,17.842,-42.487,3.525,-64.965,35.7,-81.8,4.736,-114.553,-26.196,-81.072,0,0,0,3090.428,3,あいくんだよー,-12.447,-64.939,0,16,1
90,6,1,1,2,0,0,0,0,0,0,255,255,255,45,3148.461,encounter v,R,13,118,-0.735,-0.242,2,-321.886,382.609,0,0,1,6,0,L,_Chun,190,90,3149.451,136,93,10,124,104,3.656,25.085,0.111,0.094,-0.066,-0.353,-37.091,0.043,-16.864,-21.417,-52.725,-12.973,-65,20.241,-46.596,14.15,-59.046,35.702,-81.801,0,-100.602,-35.575,-87.504,3150.995,-19.281,-62.858,3152.328,8,mungjungh,-27.896,-80.081,0,0,2
