id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
162,7,1,8,6,0,1,2,0,0,0,255,255,255,90,4833.493,소솨소솨,R,0,122,-0.871,-0.406,0.095,1.613,-36.855,0,0,0,0,0,0,0,0,5,8,L,Sabo_10,184.7,94,0.6,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227,-38.149,encounter v,0.23,-16.785,Yaksok~,-23.299,-50.885,Tamari_,-12.609,-64.414,_이누_,23.077,-49.34,인생최패망자,13.699,-61.641,vovopo 보보포,50.843,-83.41,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
163,7,1,8,6,0,2,2,0,0,0,255,255,255,91,4848.06,소솨소솨,R,14,126,5.968,-2.596,0.448,0.992,-37.2,1,0,390.434,312.348,-42.222,0.91,-24.07,0,5,8,L,Sabo_10,184.7,94,0.6,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.474,encounter v,0.77,-16.715,Yaksok~,-23.321,-50.639,Tamari_,-11.228,-63.931,_이누_,22.531,-50.083,인생최패망자,13.883,-62.447,vovopo 보보포,50.915,-83.511,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
164,7,1,8,6,1,2,2,0,0,0,255,255,255,92,4863.555,소솨소솨,R,0,127,1.378,0.628,0.187,1.744,-36.949,2,0,0,0,0,0,0,1,5,8,L,Sabo_10,184.7,94,0.6,3,68,4864.605,114,113,68,41,61,139,123,32.169,-28.149,0.27,0.006,-0.061,0.147,0,0,0,-0.162,-37.54,encounter v,-0.064,-17.019,Yaksok~,-22.497,-49.454,Tamari_,-11.286,-64.605,_이누_,23.203,-50.069,인생최패망자,13.955,-62.741,vovopo 보보포,51.246,-83.333,AI,0,-100.6,AI,-35.7,-81.8,4869.741,70.746,-106.018,0,0,,0,0,0,0,0,0,0,0,0,4
165,7,1,9,6,0,0,2,0,0,0,255,255,255,93,4907.319,소솨소솨,R,5,120,-0.081,0.274,0.246,1.707,-36.851,2,0,-111.876,0,3.436,0,0,1,6,4,L,눈꽃,190,90.415,0.496,3,68,4908.515,5,76,62,90,37,52,55,29.008,-39.735,0.13,0.019,-0.012,0,0,0,0,0.102,-37.609,encounter v,-0.018,-16.96,Yaksok~,-23.173,-50.867,Tamari_,-10.515,-65.056,_이누_,22.865,-50.407,인생최패망자,14.943,-62.19,vovopo 보보포,50.992,-83.608,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,4910.859,4,_이누_,17.853,-41.299,0,0,0,0,0,0,0,1
166,7,0,9,6,0,0,0,0,0,0,255,255,255,71,4953.328,Apple_Sherbet,R,32,140,-1.419,-0.892,0.132,1.587,-36.307,2,0,237.704,-200,51.141,0,0,1,4,2,R,Yaksok~,190,92.369,0.505,3,68,4954.077,75,124,96,17,105,121,100,22.345,44.803,0.94,-0.033,-0.063,0.268,0,0,0,0.095,-37.082,ゆっち一,-0.228,-16.57,Soleil Luna,-21.727,-46.651,Megu3568,-12.392,-59.951,눈꽃,18.44,-46.389,coder_,12.221,-65.757,AI,35.7,-81.8,ke ro,0.435,-115.916,Sabo_10,-39.816,-86.158,4956.824,-49.078,-63.986,0,0,,0,0,0,0,0,0,0,0,0,3
167,7,0,9,6,0,1,0,0,0,0,255,255,255,72,4973.735,Apple_Sherbet,R,10,100,-0.363,-2.529,0.268,1.371,-36.392,4,0,0,400,28.915,-0.065,-20.512,1,4,2,R,Yaksok~,190,92.369,0.505,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,-37.51,ゆっち一,-0.105,-16.44,Soleil Luna,-22.02,-46.382,Megu3568,-11.429,-61.566,눈꽃,17.967,-47.143,coder_,9.216,-61.874,AI,35.7,-81.8,ke ro,-3.8,-114.026,Sabo_10,-41.254,-84.794,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,7,0,9,6,0,2,0,0,0,0,255,255,255,73,4989.816,Apple_Sherbet,R,26,140,0.698,-0.482,0.362,1.812,-36.455,2,0,-135,-200,19.341,0,0,1,4,2,R,Yaksok~,190,92.369,0.505,3,68,4990.523,128,100,81,8,99,148,100,102.263,57.531,-0.35,-0.07,-0.087,0.211,0,0,0,0.177,-36.95,ゆっち一,0.011,-16.436,Soleil Luna,-21.899,-46.222,Megu3568,-11.509,-61.546,눈꽃,17.638,-46.271,coder_,9.976,-62.743,AI,35.7,-81.8,ke ro,-1.478,-113.386,Sabo_10,-38.299,-83.939,4996.963,34.959,8.334,0,0,,0,0,0,0,0,0,0,0,0,3
169,7,0,9,6,0,2,0,0,0,0,255,255,255,74,5009.839,Apple_Sherbet,R,10,100,-1.93,-1.736,0.109,1.564,-36.318,1,0,0,400,32.029,-0.396,-19.106,0,4,2,R,Yaksok~,190,92.369,0.505,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,-37.312,ゆっち一,-0.462,-16.376,Soleil Luna,-21.439,-46.461,Megu3568,-12.969,-62.709,눈꽃,18.074,-46.568,coder_,10.187,-64.914,AI,35.7,-81.8,ke ro,0.559,-114.81,Sabo_10,-39.372,-81.781,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,7,0,9,6,1,2,0,0,0,0,255,255,255,75,5026.601,Apple_Sherbet,R,10,97,-2.393,-1.779,0.044,1.552,-36.26,1,0,0,400,34.426,0,0,0,4,2,R,Yaksok~,190,92.369,0.505,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,-37.385,ゆっち一,-0.456,-16.447,Soleil Luna,-21.59,-46.996,Megu3568,-12.907,-62.698,눈꽃,17.673,-46.573,coder_,11.511,-65.194,AI,35.7,-81.8,ke ro,-0.16,-114.79,Sabo_10,-37.675,-79.69,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
171,7,0,9,6,2,2,0,0,0,0,255,255,255,76,5044.838,Apple_Sherbet,R,26,140,-0.384,0.688,0.269,1.746,-36.347,2,0,37.097,-200,5.261,0,0,1,4,2,R,Yaksok~,190,92.369,0.505,3,68,5045.642,125,51,35,0,36,111,83,19.585,31.765,0.05,-0.016,-0.04,0.171,0,0,0,0.161,-36.975,ゆっち一,-0.089,-16.436,Soleil Luna,-21.982,-46.499,Megu3568,-12.789,-62.369,눈꽃,17.742,-46.789,coder_,11.358,-65.752,AI,35.7,-81.8,ke ro,0.096,-115.068,Sabo_10,-37.301,-79.545,5048.525,-31.715,-66.67,5056.921,8,Sabo_10,-54.574,-103.147,1,0,0,0,0,0,0,2
172,7,0,9,6,0,0,0,0,0,1,255,255,11,77,5093.933,Apple_Sherbet,R,26,140,-0.197,-0.23,0.328,1.578,-36.409,2,0,-111.775,-200,77.489,0,0,1,5,6,L,vovopo 보보포,160,94,0.549,2,68,5094.947,202,133,66,41,117,150,86,41.403,-10.787,-0.48,0.073,-0.103,0.169,0,0,0,0.067,-36.688,ゆっち一,-0.076,-16.502,Soleil Luna,-21.2,-45.423,Megu3568,-11.528,-61.995,눈꽃,18.437,-41.298,coder_,11.666,-65.001,AI,35.7,-81.8,ke ro,-1.096,-100.526,Sabo_10,-35.972,-85.926,5099.658,6.446,-82.324,5099.894,5,coder_,6.283,-80.486,0,0,0,0,0,0,0,1
173,7,0,9,6,0,0,1,0,0,1,255,255,11,78,5129.538,Apple_Sherbet,R,14,89,1.011,-0.177,0.209,1.896,-36.466,0,0,315.897,312.348,30.182,0.648,-17.172,0,6,5,R,인생최패망자,190,90,0.45,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,-37.228,ゆっち一,0.738,-16.662,Soleil Luna,-22.474,-46.165,Megu3568,-13.34,-62.018,눈꽃,18.465,-41.312,coder_,12.452,-62.833,AI,35.7,-81.8,ke ro,-7.344,-113.127,Sabo_10,-34.289,-80.011,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,7,0,9,6,0,1,1,0,0,1,255,255,11,79,5147.372,Apple_Sherbet,R,10,118,-0.716,-0.947,0.346,1.78,-36.525,4,0,-85.079,400,-2.172,0,0,1,6,5,R,인생최패망자,190,90,0.45,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,-37.189,ゆっち一,-0.475,-16.556,Soleil Luna,-20.375,-44.397,Megu3568,-13.313,-62.045,눈꽃,18.372,-40.941,coder_,13.184,-63.882,AI,35.7,-81.8,ke ro,-4.47,-111.431,Sabo_10,-42.676,-77.844,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,7,0,9,6,0,2,1,0,0,1,255,255,11,80,5166.052,Apple_Sherbet,R,10,94,0.126,-1.25,0.336,1.785,-36.56,2,0,0,400,0.308,0,0,1,6,5,R,인생최패망자,190,90,0.45,2,68,5167.28,159,113,89,62,55,150,103,-34.694,12.509,-0.16,-0.102,-0.056,0.057,0,0,0,-0.058,-36.918,ゆっち一,-0.114,-16.808,Soleil Luna,-20.573,-44.862,Megu3568,-13.313,-61.943,눈꽃,17.926,-41.491,coder_,13.443,-62.157,AI,35.7,-81.8,ke ro,-5.316,-110.763,Sabo_10,-36.703,-83.17,5166.908,-0.161,-22.272,5169.019,3,Megu3568,-7.847,-57.644,0,0,0,0,0,0,0,2
176,7,0,9,6,0,0,2,0,0,1,255,255,11,81,5200.017,Apple_Sherbet,R,26,115,-1.178,-0.304,0.247,1.596,-36.284,2,0,49.278,-200,38.563,0,0,1,0,3,R,Tamari_,169.5,86,0.23,2,68,5201.168,201,103,43,15,110,142,89,-7.559,32.856,-0.45,-0.046,-0.115,0.162,0,0,0,0.116,-37.028,ゆっち一,-0.151,-16.769,Soleil Luna,-22.014,-45.851,Megu3568,-13.378,-60.519,눈꽃,18.299,-41.112,coder_,13.53,-64.547,AI,35.7,-81.8,ke ro,-0.773,-109.722,Sabo_10,-35.967,-81.489,5200.956,-3.341,-25.206,5202.602,2,Soleil Luna,-16.431,-46.225,0,0,0,0,0,0,0,2
