id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out3Sec,out3BatterIndex,out3PrevBase,out3Code,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
27,,1,0,0,1,0,0,2,0,1,0,255,15,255,17,858.185,"NABIMan",R,33,85,137,-0.965,0.296,0.255,1.048,-0.579,1.825,-36.475,18.276,4,6,90,0,0,127.321,30.878,6.418,0,0,4,3,R,"_앰프_",172.2,85,0.4,0,44,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,871.895,,,,,0,,,,0,,,,0,,,,,,,,,-0.154,-37.729,0,"눈꽃",-0.08,-17.855,0,"Floră",-19.087,-45.384,0,"Megarafa",-8.848,-55.733,0,"하루（Haru）",17.981,-47.809,0,"ddil_ddil69",8.597,-63.607,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,862.184,-0.416,-37.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",861.263,,,0
28,,1,0,0,1,0,1,2,0,1,0,255,15,255,18,874.524,"NABIMan",R,33,83,134,0.207,0.236,0.364,1.049,-0.073,1.829,-36.475,14.49,0,9,91,2,0,107.731,62.932,3.294,0,0,4,3,R,"_앰프_",172.2,85,0.4,3,44,W,Y,1,875.642,192,58,69,51,24,138,117,-30,18.958,-0.028,0.789,-19.944,0.2,0,0.15,-275.75,-479.179,233.129,875.134,-0.537,-21.44,881.174,8,-21.373,0.058,-96.768,1,0,,881.159,,,,,,,880.423,885.289,,,,,,,,0,,,,0,,,,0,887.672,2,,,,,,,0.246,-37.024,0,"눈꽃",-0.069,-17.873,0,"Floră",-19.489,-45.881,72,"Megarafa",-9.666,-56.83,0,"하루（Haru）",18.225,-49.101,0,"ddil_ddil69",7.022,-61.848,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,894.865,-0.857,-38.953,,,,885.909,-19.402,-39.178,,,,,,,,,,,,,,,,,,,,,,,,,893.646,-18.691,-38.951,,,,,,,,,,,,,,,,,,,2,"AI",,880.423,885.289,48
29,,1,0,0,2,0,0,2,1,0,0,13,255,255,19,909.285,"NABIMan",R,3,62,104,-0.191,1.226,0.555,1.237,0.813,2.421,-36.475,15.819,0,47,53,1,0,-472.727,0,12.751,0,0,5,0,L,"_Chun",190,80,0.445,0,93,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,911.583,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.225,-37.617,0,"눈꽃",-0.017,-18.019,0,"Floră",-13.269,-45.944,0,"Megarafa",-8.951,-56.443,0,"하루（Haru）",19.923,-44.861,0,"ddil_ddil69",4.263,-61.305,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,914.226,-0.093,-37.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",911.583,,,0
30,,1,0,0,2,1,0,2,0,1,0,255,13,255,20,920.642,"NABIMan",R,3,70,110,1.451,-0.107,0.707,0.977,1.52,1.58,-36.475,35.686,0,12,88,0,0,-500,0,7.243,0,0,5,0,L,"_Chun",190,80,0.445,0,93,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,922.268,,,,,0,,,,0,,,,0,,,,,,,,,0.16,-37.499,0,"눈꽃",-0.028,-18.046,0,"Floră",-15.759,-45.472,0,"Megarafa",-9.5,-57.504,0,"하루（Haru）",19.992,-45.911,0,"ddil_ddil69",5.082,-61.053,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,925.308,-0.187,-37.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",923.16,,,0
31,,1,0,0,2,1,1,2,0,1,0,255,13,255,21,930.97,"NABIMan",R,3,68,109,-3.593,0.196,0.289,1.085,-0.422,1.93,-36.475,14.66,0,13,87,2,0,-495.455,0,21.375,0,0,5,0,L,"_Chun",190,80,0.445,3,93,W,Y,1,932.07,251,85,103,67,50,145,87,12.725,-15.948,-0.569,1.191,-20.394,-1,0,0.353,555.779,-48.818,220.74,934.721,16.385,-78.314,937.774,6,21.871,0.058,-100.658,1,0,,938.075,,,,,,,937.861,942.582,,,931.748,,,,,0,,,,0,,,,0,,,,,,,,,0.104,-36.878,0,"눈꽃",-0.038,-18.08,0,"Floră",-12.997,-46.129,0,"Megarafa",-8.16,-57.444,0,"하루（Haru）",19.996,-46.644,0,"ddil_ddil69",5.193,-60.135,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,966.353,-3.071,-39.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",,937.861,942.582,32
32,,1,0,0,3,0,0,2,1,0,0,10,255,255,22,979.79,"NABIMan",R,3,65,107,1.361,0.147,0.7,1.027,1.491,1.743,-36.475,29.249,0,11,89,2,0,-486.364,0,-13.285,0,0,0,4,R,"Yes_Man_",190,85.251,0.499,3,44,W,Y,1,980.967,176,46,75,70,42,145,124,16.506,13.684,0.211,1.118,-20.514,0.24,0,0.355,456.155,389.362,-17.897,985.721,-38.421,-134.324,0,0,0,0,0,0,0,,986.867,991.37,996.353,1001.446,985.729,990.883,996.076,,,,980.187,,,,,,0,,,,0,,,,0,,,,,,,,,0.247,-37.326,0,"눈꽃",-0.055,-17.954,0,"Floră",-18.661,-45.033,0,"Megarafa",-8.379,-57.016,0,"하루（Haru）",17.766,-48.581,0,"ddil_ddil69",7.852,-62.245,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",985.729,990.883,996.076,0
33,,1,0,0,5,0,0,2,0,0,0,255,255,255,23,1039.435,"NABIMan",R,29,68,120,2.413,-1.23,0.689,0.752,1.436,0.849,-36.475,38.106,0,0,100,1,0,-250,-16.844,-20.41,0,0,1,2,L,"Azuner",190,80,0.298,0,44,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.519,-37.566,0,"눈꽃",-0.043,-17.795,0,"Floră",-13.703,-45.162,0,"Megarafa",-7.68,-57.298,0,"하루（Haru）",20.923,-46.571,0,"ddil_ddil69",11.968,-64.718,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
34,,1,0,0,5,1,0,2,0,0,0,255,255,255,24,1050.253,"NABIMan",R,36,74,125,0.338,1.079,0.415,1.285,0.162,2.576,-36.475,5.993,0,39,61,2,0,56.365,102.714,15.144,0,0,1,2,L,"Azuner",190,80,0.298,3,44,W,Y,1,1051.401,255,174,101,75,53,145,87,102.734,75.986,0.127,1.56,-20.566,1,0,0.491,-1.22,-518.224,-302.394,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.291,-36.799,0,"눈꽃",-0.063,-17.841,0,"Floră",-13.909,-45.406,0,"Megarafa",-7.583,-57.278,0,"하루（Haru）",20.977,-46.6,0,"ddil_ddil69",12.037,-64.756,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
35,,1,0,0,5,1,1,2,0,0,0,255,255,255,25,1062.761,"NABIMan",R,3,64,106,-2.183,-0.752,0.488,0.924,0.501,1.408,-36.475,29.43,0,0,100,2,0,-481.818,0,-4.957,0,0,1,2,L,"Azuner",190,80,0.298,3,44,W,Y,1,1063.941,206,132,76,70,55,145,117,-17.03,26.382,-0.192,0.861,-20.205,0.11,0,0.477,-376.148,466.819,24.355,1063.441,-1.458,-22.733,1064.547,2,-11.378,0.798,-42.393,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,1067.15,2,,,,,,,0.207,-36.955,0,"눈꽃",-0.039,-17.862,0,"Floră",-13.554,-45.164,0,"Megarafa",-6.601,-58.24,0,"하루（Haru）",20.179,-45.833,0,"ddil_ddil69",10.881,-64.948,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,1065.184,-11.636,-43.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Floră",,,,16
36,,2,1,0,5,0,0,0,0,0,0,255,255,255,9,1110.68,"_Chun",L,33,79,129,0.944,-0.145,-0.645,1.047,0.598,1.816,-36.794,32.627,3,16,81,2,0,-128.09,93.695,-0.749,0,0,3,1,L,"눈꽃",190,85,0.505,3,43,W,Y,1,1111.909,246,114,108,77,47,145,130,30.237,2.619,0.177,1.075,-20.317,0.48,0,0.447,379.823,54.349,-461.282,1117.214,-3.838,-140.626,0,0,0,0,0,0,0,,1117.585,1122.317,1127.435,1134.728,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.541,-37.188,0,"소솨소솨",-0.027,-17.122,0,"Azuner",-21.437,-46.639,0,"_앰프_",-9.245,-61.475,0,"Yes_Man_",22.254,-48.638,0,"ByeolBam",14.509,-63.371,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",1122.317,1127.435,1126.026,0
37,,2,1,1,5,0,0,0,0,0,0,255,255,255,10,1152.524,"_Chun",L,1,52,95,-0.068,-0.135,-0.744,1.039,-0.137,1.737,-36.794,36.729,0,0,100,0,0,5.787,-2.547,-1.452,0,0,4,2,R,"Floră",190,85.304,0.403,0,43,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.535,-37.233,0,"소솨소솨",-0.009,-17.126,0,"Azuner",-23.429,-48.595,0,"_앰프_",-15.239,-63.276,0,"Yes_Man_",19.909,-48.265,0,"ByeolBam",12.628,-64.642,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
38,,2,1,1,5,0,1,0,0,0,0,255,255,255,11,1170.166,"_Chun",L,3,88,126,1.102,0.4,-0.758,1.071,-0.27,1.883,-36.794,35.117,2,14,84,2,0,484.289,0,-12.058,0,0,4,2,R,"Floră",190,85.304,0.403,3,43,W,Y,1,1171.511,188,49,97,0,17,131,79,3.362,-23.591,0.411,1.148,-19.351,-1,0,0.469,302.238,-477.573,201.437,1172.107,10.865,-41.291,1172.814,4,13.715,0.083,-47.168,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.025,-37.524,0,"소솨소솨",-0.032,-17.194,0,"Azuner",-23.343,-48.596,71,"_앰프_",-15.574,-63.236,0,"Yes_Man_",19.919,-48.27,97,"ByeolBam",12.517,-64.853,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1179.565,-0.457,-37.515,,,,1175.769,-18.433,-40.207,,,,1173.463,14.286,-48.381,,,,,,,,,,,,,,,,,,,1178.35,-18.107,-39.62,,,,1174.274,10.818,-46.735,,,,,,,,,,,,,2,"Yes_Man_",,,,35
39,,2,1,1,5,0,0,1,0,0,0,255,255,255,12,1193.751,"_Chun",L,2,90,128,2.915,2.304,-0.488,1.332,0.986,2.728,-36.794,16.091,3,55,42,1,0,217.388,-362.796,-5.815,0,0,5,0,R,"NABIMan",190,82.87,0.48,0,43,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0,-37.908,0,"소솨소솨",0.094,-17.104,0,"Azuner",-22.793,-48.013,0,"_앰프_",-15.415,-64.256,0,"Yes_Man_",20.392,-49.577,0,"ByeolBam",12.637,-65.173,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1198.317,0.259,-37.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
40,,2,1,1,5,1,0,1,0,0,0,255,255,255,13,1210.785,"_Chun",L,3,89,129,0.575,-0.277,-0.823,0.992,-0.572,1.628,-36.794,49.235,1,10,88,2,0,387.714,0,-6.372,0,0,5,0,R,"NABIMan",190,82.87,0.48,3,43,W,Y,1,1211.759,155,40,93,88,70,145,94,24.44,25.046,-0.089,1.115,-20.252,-0.65,0,0.316,31.057,0.022,599.196,1215.027,-31.499,-84.508,1215.267,8,-30.591,1.33,-82.559,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.266,-37.179,0,"소솨소솨",-0.12,-17.16,0,"Azuner",-23.031,-48.087,0,"_앰프_",-15.671,-63.617,0,"Yes_Man_",20.586,-49.456,0,"ByeolBam",13.433,-64.545,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1220.481,-0.236,-37.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"AI",,,,32
41,,2,1,1,5,0,0,2,0,0,0,255,255,255,14,1238.9,"_Chun",L,15,71,113,-0.407,1.891,-0.733,1.175,-0.156,2.266,-36.794,31.318,0,51,49,1,0,0,-400,16.613,0,0,0,5,L,"ddil_ddil69",175.8,89.974,0.401,0,43,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.236,-37.118,0,"소솨소솨",-0.004,-17.137,0,"Azuner",-22.033,-47.12,0,"_앰프_",-8.352,-61.185,0,"Yes_Man_",21.574,-46.96,0,"ByeolBam",14.959,-64.135,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1243.181,-0.054,-37.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
42,,2,1,1,5,1,0,2,0,0,0,255,255,255,15,1254.657,"_Chun",L,2,85,123,0.647,0.153,-0.698,0.976,0.009,1.57,-36.794,36.25,2,12,86,2,0,318.832,-385.157,-6.723,0,0,0,5,L,"ddil_ddil69",175.8,89.974,0.401,3,43,W,Y,1,1255.817,255,89,102,72,37,145,127,26.657,2.671,0.228,1.145,-20.306,0.67,0,0.16,348.348,-368.263,-320.992,1260.947,5.98,-133.1,1261.347,7,5.967,0.141,-132.727,1,0,,1261.141,1265.557,1296.272,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,1296.652,0,,,-0.136,-37.535,120,"소솨소솨",-0.076,-17.187,0,"Azuner",-19.187,-48.302,0,"_앰프_",-8.322,-61.083,83,"Yes_Man_",21.405,-46.938,91,"ByeolBam",14.944,-64.13,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1270.368,-0.159,-38.011,,,,,,,1266.838,0.122,-59.038,1289.428,18.529,-40.072,,,,,,,,,,,,,1288.641,2.398,-39.259,,,,,,,1269.198,-0.809,-56.926,1291.596,12.765,-46.406,,,,,,,,,,,,,2,"AI",1265.557,1296.272,,49
43,,2,1,1,5,0,0,2,0,0,1,255,255,5,16,1318.787,"_Chun",L,32,83,135,-1.514,-0.448,-0.776,0.957,-0.354,1.502,-36.794,50.11,4,13,83,2,0,-193.594,119.393,-5.89,0,0,1,3,L,"Megarafa",175.4,90,0.498,3,43,W,Y,1,1320.015,178,52,48,31,23,127,124,-30,-31.645,-0.176,0.643,-19.532,0.59,0,0.141,-397.791,-405.37,-193.487,1319.494,0.444,-20.535,1320.801,4,14.881,2.233,-43.765,1,0,,1325.128,,,,,,,,,,,,1319.089,,,,0,,,,0,,,,0,,,,,,,,,-0.129,-37.462,0,"소솨소솨",-0.112,-17.137,0,"Azuner",-19.189,-47.702,76,"_앰프_",-9.993,-61.42,0,"Yes_Man_",18.826,-44.997,97,"ByeolBam",15.243,-63.26,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1329.479,0.38,-37.944,,,,1325.261,-18.434,-39.915,,,,1321.495,15.543,-44.357,,,,,,,,,,,,,,,,,,,1328.344,-17.389,-39.773,,,,1323.724,12.583,-39.325,,,,,,,,,,,,,2,"Yes_Man_",,1323.611,,35
44,,2,1,1,5,0,0,2,1,0,1,3,255,5,17,1347.988,"_Chun",L,3,85,127,0.704,0.006,-0.811,0.956,-0.303,1.638,-36.794,50.661,1,14,85,0,0,401.823,0,-4.357,0,0,2,4,R,"하루（Haru）",190,95,0.397,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1363.448,,1351.724,,,,0,,,,0,,,,0,,,,,,,1350.678,1,-0.081,-38.058,0,"소솨소솨",0.038,-18.481,0,"Azuner",-21.46,-46.787,0,"_앰프_",-14.126,-61.269,0,"Yes_Man_",19.429,-47.97,0,"ByeolBam",11.776,-64.323,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1353.605,0.112,-37.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,1350.535,,0
45,,2,1,1,5,0,1,2,1,0,1,3,255,5,18,1368.474,"_Chun",L,32,91,140,0.917,-0.385,-0.564,0.949,0.632,1.489,-36.794,38.932,5,11,85,2,0,-154.093,97.635,-4.658,0,0,2,4,R,"하루（Haru）",190,95,0.397,3,42,W,Y,1,1369.529,141,63,77,49,23,138,130,1.044,42.484,0.214,0.82,-19.088,0.36,0,0.164,-147.944,420.582,-401.526,1369.681,-18.574,-38.753,1378.054,8,-53.82,0.09,-78.642,1,0,1385.315,1375.696,1380.319,,,1373.194,1379.681,1385.18,,,1374.6,,,,,,,0,,,,0,,,,0,,,,,,,1385.487,1,-0.001,-37.386,0,"소솨소솨",-0.146,-17.383,112,"Azuner",-20.749,-45.744,0,"_앰프_",-14.916,-61.571,0,"Yes_Man_",19.07,-40.712,0,"ByeolBam",10.759,-63.926,103,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1390.527,0.144,-37.537,1385.315,-0.283,-20.724,,,,,,,,,,1382.536,-3.869,-60.806,,,,,,,,,,,,,1389.766,0.523,-23.516,,,,,,,,,,1383.639,-2.791,-56.734,,,,,,,,,,2,"AI",1373.194,1379.681,1374.6,44
46,,2,1,3,5,0,0,2,0,1,0,255,4,255,19,1410.656,"_Chun",L,33,86,139,-0.678,0.749,-0.718,1.165,-0.084,2.189,-36.794,35.499,4,10,86,2,0,-134.977,86.723,-10.59,0,0,3,1,L,"눈꽃",190,85,0.505,3,42,W,Y,1,1411.634,245,108,84,117,28,145,108,29.362,-0.1,-0.12,1.301,-20.218,0.05,0,0.393,521.601,-121.5,-270.5,1416.441,3.907,-115.497,1416.827,7,3.782,2.087,-113.102,0,0,,1417.301,,,,,,,1415.803,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.131,-37.428,0,"소솨소솨",-0.1,-17.122,0,"Azuner",-19.875,-47.76,0,"_앰프_",-8.45,-62.425,0,"Yes_Man_",21.945,-47.563,0,"ByeolBam",15.294,-63.605,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"AI",,1415.803,,0
47,,2,0,3,5,0,0,0,0,0,0,255,255,255,26,1458.59,"NABIMan",R,26,98,140,-3.727,-2.099,-0.179,1.44,-1.762,0.126,-36.475,10.87,53,47,0,1,0,106.692,-199.431,20.333,0,0,2,1,R,"소솨소솨",190,80,0.501,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.213,-37.601,0,"눈꽃",-0.133,-17.74,0,"Floră",-18.33,-44.426,0,"Megarafa",-10.854,-55.67,0,"하루（Haru）",19.166,-48.894,0,"ddil_ddil69",8.885,-63.298,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
48,,2,0,3,5,1,0,0,0,0,0,255,255,255,27,1472.462,"NABIMan",R,32,73,125,2.341,0.407,0.348,1.914,0.689,1.66,-36.475,53.641,87,13,0,1,0,207.812,-200,-20.369,0,0,2,1,R,"소솨소솨",190,80,0.501,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.013,-37.368,0,"눈꽃",-0.063,-17.677,0,"Floră",-19.185,-45.422,0,"Megarafa",-10.814,-55.706,0,"하루（Haru）",19.488,-49.013,0,"ddil_ddil69",8.669,-62.905,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
49,,2,0,3,5,2,0,0,0,0,0,255,255,255,28,1484.241,"NABIMan",R,26,96,140,0.847,-0.624,0.231,1.722,0.146,1.038,-36.475,33.58,89,11,0,2,0,161.849,-200,-10.492,0,0,2,1,R,"소솨소솨",190,80,0.501,3,42,W,Y,1,1485.351,255,96,100,85,41,145,116,-30,17.085,0.141,0.706,-20.242,0.07,0,0.456,-419.888,411.569,-119.604,1484.707,-0.23,-21.441,1486.894,3,-8.113,2.046,-51.423,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.172,-36.527,0,"눈꽃",-0.051,-17.694,0,"Floră",-19.267,-45.598,42,"Megarafa",-10.863,-55.718,72,"하루（Haru）",17.732,-50.501,0,"ddil_ddil69",6.362,-56.118,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1493.35,2.272,-39.124,,,,1489.935,-19.061,-40.346,1487.362,-8.478,-52.85,,,,,,,,,,,,,,,,,,,,,,1490.757,-18.117,-39.206,1488.789,-10.089,-52.068,,,,,,,,,,,,,,,,2,"Megarafa",,,,50
50,,2,0,3,5,0,0,1,0,0,0,255,255,255,29,1508.475,"NABIMan",R,26,88,140,-2.302,-0.818,-0.063,1.708,-1.222,0.936,-36.475,6.672,46,54,0,1,0,165.082,-197.844,10.999,0,0,3,5,R,"ByeolBam",175,90,0.5,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.046,-37.406,0,"눈꽃",-0.068,-17.687,0,"Floră",-9.032,-35.853,0,"Megarafa",-10.976,-52.87,0,"하루（Haru）",18.73,-48.813,0,"ddil_ddil69",1.295,-65.62,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1512.461,-0.035,-37.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
51,,2,0,3,5,1,0,1,0,0,0,255,255,255,30,1521.813,"NABIMan",R,26,87,140,0.13,-0.637,0.187,1.737,-0.062,1.039,-36.475,22.672,91,9,0,2,0,84.611,-200,5.768,0,0,3,5,R,"ByeolBam",175,90,0.5,3,42,W,Y,1,1522.819,255,49,72,61,19,142,124,28.002,47.286,-0.068,0.726,-20.106,0.29,0,0.219,507.982,319.263,4.987,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.05,-36.671,0,"눈꽃",-0.033,-17.679,0,"Floră",-9.343,-37.283,0,"Megarafa",-10.666,-53.229,0,"하루（Haru）",18.182,-49.003,0,"ddil_ddil69",8.081,-65.788,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
