id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
167,9,1,3,3,0,0,0,0,0,0,255,255,255,93,5145.179,D_arling,R,4,100,5.842,-2.88,4,0,-151.694,-96.274,0.934,-25.925,0,7,0,R,D_arling,165.3,99.951,0.405,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-37.457,ʚEveɞ,0.5,-17.265,WhiteMountain,-22.09,-48.923,소솨소솨,-14.35,-64.873,ゆっち一,22.6,-48.204,Oort__Cloud,15.145,-63.73,Yaksok~,36.78,-87.843,Pugeuk,0.048,-111.234,-yeoro-,-35.372,-90.306,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,9,1,3,3,0,0,0,0,0,0,255,255,255,93,5192.691,D_arling,R,3,103,-0.49,1.169,0,0,-421.137,-218.443,0,0,1,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133,-37.507,ʚEveɞ,-0.066,-16.911,WhiteMountain,-22.131,-48.953,소솨소솨,-13.353,-65.19,ゆっち一,21.024,-49.402,Oort__Cloud,15.316,-63.522,Yaksok~,37.067,-84.321,Pugeuk,-2.051,-114.765,-yeoro-,-35.362,-90.321,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
169,9,1,3,3,0,1,0,0,0,0,255,255,255,94,5205.947,D_arling,R,0,88,0.203,-0.347,0,0,0,0,0,0,0,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.663,ʚEveɞ,-0.031,-16.94,WhiteMountain,-22.172,-49,소솨소솨,-13.469,-65.166,ゆっち一,20.46,-47.866,Oort__Cloud,15.103,-63.671,Yaksok~,37.069,-84.328,Pugeuk,-1.188,-115.421,-yeoro-,-33.164,-92.221,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,9,1,3,3,0,2,0,0,0,0,255,255,255,95,5219.161,D_arling,R,10,78,0.043,-2.97,1,0,0,400,0,0,0,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-37.68,ʚEveɞ,-0.039,-16.913,WhiteMountain,-22.127,-48.934,소솨소솨,-13.464,-65.171,ゆっち一,20.366,-48.01,Oort__Cloud,15.119,-63.679,Yaksok~,37.072,-84.328,Pugeuk,-1.074,-115.533,-yeoro-,-33.141,-92.186,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
171,9,1,3,3,1,2,0,0,0,0,255,255,255,96,5231.141,D_arling,R,15,83,-0.418,-1.005,0,0,0,-277.699,0,0,0,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029,-37.532,ʚEveɞ,0,-16.996,WhiteMountain,-22.117,-48.909,소솨소솨,-13.453,-65.184,ゆっち一,20.29,-47.935,Oort__Cloud,15.139,-63.675,Yaksok~,37.073,-84.328,Pugeuk,-1.245,-115.489,-yeoro-,-33.156,-92.214,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
172,9,1,3,3,0,0,1,0,0,0,255,255,255,97,5256.184,D_arling,R,6,93,3.581,0.92,4,0,378.149,-223.489,0,0,1,8,6,L,눈꽃,174.8,100.309,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-37.285,ʚEveɞ,0.299,-17.073,WhiteMountain,-22.047,-49.271,소솨소솨,-12.888,-65.22,ゆっち一,21.859,-47.517,Oort__Cloud,15.201,-63.598,Yaksok~,35.709,-85.104,Pugeuk,-1.078,-115.498,-yeoro-,-38.703,-96.549,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
173,9,1,3,3,0,1,1,0,0,0,255,255,255,98,5272.977,D_arling,R,15,90,-0.595,-0.31,2,0,0,-400,0,0,1,8,6,L,눈꽃,174.8,100.309,0.5,3,58,5274.115,140,123,58,146,123,119.417,52.508,0.21,0.072,-0.059,0.064,0,0,0,-0.01,-37.117,ʚEveɞ,-0.033,-17.029,WhiteMountain,-22.07,-49.295,소솨소솨,-13.061,-64.656,ゆっち一,22.18,-50.429,Oort__Cloud,15.187,-63.572,Yaksok~,35.707,-85.096,Pugeuk,9.15,-117.028,-yeoro-,-38.714,-96.557,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,9,1,3,3,0,2,1,0,0,0,255,255,255,99,5291.147,D_arling,R,3,80,0.627,-0.468,0,0,-355.701,-1.477,0,0,1,8,6,L,눈꽃,174.8,100.309,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,-37.434,ʚEveɞ,0.037,-16.75,WhiteMountain,-20.949,-47.642,소솨소솨,-12.308,-65.084,ゆっち一,23.19,-50.311,Oort__Cloud,14.989,-63.584,Yaksok~,40.428,-88.061,Pugeuk,17.825,-115.268,-yeoro-,-34.902,-95.975,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,9,1,3,3,0,0,2,0,0,0,255,255,255,100,5318.994,D_arling,R,2,88,-2.867,0.818,1,0,-312.348,-312.348,-2.194,-7.333,0,0,7,R,Slaris,174.5,95,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.419,ʚEveɞ,-0.348,-16.153,WhiteMountain,-21.648,-49.131,소솨소솨,-13.143,-64.917,ゆっち一,23.769,-50.782,Oort__Cloud,15.04,-63.661,Yaksok~,40.352,-88.121,Pugeuk,2.561,-107.099,-yeoro-,-33.88,-96.085,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
176,9,1,3,3,1,0,2,0,0,0,255,255,255,101,5337.158,D_arling,R,0,124,-1.574,0.488,1,0,21.803,133.145,-0.574,-17.196,0,0,7,R,Slaris,174.5,95,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197,-37.468,ʚEveɞ,-0.402,-16.748,WhiteMountain,-21.673,-49.156,소솨소솨,-13.181,-64.927,ゆっち一,23.77,-50.727,Oort__Cloud,14.953,-63.658,Yaksok~,39.483,-87.66,Pugeuk,2.339,-107.153,-yeoro-,-33.606,-96.008,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
177,9,1,3,3,2,0,2,0,0,0,255,255,255,102,5353.423,D_arling,R,9,77,-17.346,54.208,1,0,280.836,-298.401,-4.472,15.253,0,0,7,R,Slaris,174.5,95,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521,-38.41,ʚEveɞ,-0.3,-13.403,WhiteMountain,-21.663,-49.215,소솨소솨,-13.177,-64.959,ゆっち一,24.038,-50.488,Oort__Cloud,15.061,-63.731,Yaksok~,39.485,-87.662,Pugeuk,1.452,-106.623,-yeoro-,-33.614,-96.014,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
178,9,1,3,3,3,0,2,0,0,0,255,255,255,103,5368.854,D_arling,R,0,87,-1.396,-0.144,2,0,26.632,34.407,0,0,1,0,7,R,Slaris,174.5,95,0.446,3,58,5370.048,126,77,51,138,129,97.559,-62.29,0.44,-0.043,-0.011,0.158,0,0,0,-0.026,-36.969,ʚEveɞ,-0.052,-16.636,WhiteMountain,-21.671,-49.185,소솨소솨,-13.099,-64.971,ゆっち一,23.652,-50.635,Oort__Cloud,14.941,-63.579,Yaksok~,39.502,-87.708,Pugeuk,1.42,-106.729,-yeoro-,-33.607,-96.022,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
179,9,1,3,3,3,1,2,0,0,0,255,255,255,104,5387.869,D_arling,R,3,85,0.127,-0.492,2,0,-386.364,0,0,0,1,0,7,R,Slaris,174.5,95,0.446,3,63,5389.09,59,71,115,90,64,34.462,35.657,0.96,0.011,-0.168,0.07,0,0,0,0.489,-37.095,ʚEveɞ,-0.028,-16.705,WhiteMountain,-21.871,-48.85,소솨소솨,-13.905,-64.046,ゆっち一,22.822,-51.327,Oort__Cloud,15.566,-62.9,Yaksok~,36.624,-88.855,Pugeuk,-2.299,-106.325,-yeoro-,-43.118,-96.916,0,0,0,5392.673,2,WhiteMountain,-23.896,-52.938,0,0,0,0,0,0,0,1
180,9,0,3,3,0,0,0,0,0,0,255,255,255,74,5419.74,Pring__,R,0,131,-0.487,-0.152,2,0,250,-182.1,0,0,1,5,1,L,ʚEveɞ,160,95.538,0.483,2,67,5420.708,160,74,10,134,74,-30.769,-21.868,-0.46,0.068,-0.065,0.274,0,0,0,-0.368,-37.091,ke ro,-0.002,-16.697,하루（Haru）,-19.991,-47.667,TaeGeuk_,-13.125,-54.743,encounter v,22.193,-48.735,˗ˋˏ 카피 ˎˊ˗,16.551,-63.088,눈꽃,47.537,-92.931,Slaris,-2.068,-114.561,신과함께1,-47.319,-92.734,5420.957,0.406,-20.857,5423.723,4,encounter v,13.296,-53.109,1,0,0,0,0,0,0,2
181,9,0,3,3,0,0,0,1,0,0,10,255,255,75,5453.954,Pring__,R,0,130,1.313,0.338,0,0,178.236,-83.478,0,0,0,6,7,R,Pugeuk,160,97.373,0.596,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255,-37.401,ke ro,-0.002,-19.46,하루（Haru）,-18.629,-40.075,TaeGeuk_,-5.862,-58.648,encounter v,20.382,-46.122,˗ˋˏ 카피 ˎˊ˗,17.235,-62.397,눈꽃,37.914,-93.572,Slaris,-1.14,-107.011,신과함께1,-47.764,-92.841,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
182,9,0,3,3,0,1,0,1,0,0,10,255,255,76,5468.243,Pring__,R,0,131,-0.065,0.535,2,0,240.367,-159.56,0,0,1,6,7,R,Pugeuk,160,97.373,0.596,3,58,5469.397,186,115,31,151,119,106.23,-20.374,0.49,-0.082,-0.114,0.428,0,0,0,-0.213,-37.005,ke ro,0.021,-17.263,하루（Haru）,-19.332,-41.462,TaeGeuk_,-9.777,-57.861,encounter v,19.459,-46.611,˗ˋˏ 카피 ˎˊ˗,17.28,-62.44,눈꽃,38.345,-92.933,Slaris,-1.277,-106.974,신과함께1,-47.752,-93.205,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
183,9,0,3,3,0,2,0,1,0,0,10,255,255,77,5488.895,Pring__,R,0,126,0.145,-0.769,0,0,250,-155.195,0.096,-17.76,0,6,7,R,Pugeuk,160,97.373,0.596,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415,-37.19,ke ro,1.008,-19.828,하루（Haru）,-17.307,-44.55,TaeGeuk_,-3.653,-57.684,encounter v,20.053,-44.464,˗ˋˏ 카피 ˎˊ˗,8.686,-61.653,눈꽃,40.659,-91.436,Slaris,-3.238,-109.561,신과함께1,-50.517,-93.038,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
184,9,0,3,3,0,0,1,0,1,0,255,10,255,78,5519.793,Pring__,R,0,130,-1.359,-0.658,2,0,250,-200,0,0,1,7,3,R,소솨소솨,174.9,95.643,0.5,2,58,5520.774,163,96,29,144,80,45.908,30.823,-0.49,-0.178,-0.204,0.199,0,0,0,-0.476,-37.07,ke ro,-0.006,-16.784,하루（Haru）,-19.661,-45.89,TaeGeuk_,-9.807,-59.756,encounter v,18.13,-44.181,˗ˋˏ 카피 ˎˊ˗,0.863,-59.492,눈꽃,43.19,-95.237,Slaris,-0.455,-107.237,신과함께1,-49.259,-94.738,5525.939,-30.947,-67.648,5527.356,8,신과함께1,-34.954,-73.816,1,128,0,0,0,0,0,2
185,9,0,3,3,0,0,1,1,0,1,12,255,10,79,5586.765,Pring__,R,0,131,-0.886,0.088,0,0,250,-191.326,0,0,1,8,6,R,Yaksok~,166.4,93.281,0.397,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,-37.269,ke ro,0.161,-17.018,하루（Haru）,-17.444,-43.969,TaeGeuk_,-3.485,-61.676,encounter v,19.059,-40.773,˗ˋˏ 카피 ˎˊ˗,4.536,-61.349,눈꽃,38.527,-89.411,Slaris,-4.46,-111.568,신과함께1,-44.661,-93.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
186,9,0,3,3,0,1,1,0,1,1,255,12,10,80,5607.817,Pring__,R,3,117,-2.305,0.275,4,0,-474.256,0,-1.175,-16.666,1,8,6,R,Yaksok~,166.4,93.281,0.397,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341,-37.442,ke ro,-0.707,-17.113,하루（Haru）,-19.305,-45.749,TaeGeuk_,-11.278,-57.963,encounter v,18.015,-42.256,˗ˋˏ 카피 ˎˊ˗,16.653,-63.266,눈꽃,34.338,-90.168,Slaris,-1.432,-110.953,신과함께1,-46.369,-91.831,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
187,9,0,3,3,0,2,1,0,1,1,255,12,10,81,5629.496,Pring__,R,3,100,0.784,-0.391,2,0,-449.439,0,0,0,1,8,6,R,Yaksok~,166.4,93.281,0.397,3,58,5630.43,229,121,12,150,115,50,49.742,0.25,-0.165,-0.226,0.509,0,0,0,-0.104,-37.045,ke ro,0.101,-17.024,하루（Haru）,-18.74,-46.363,TaeGeuk_,-11.469,-57.2,encounter v,17.598,-42.856,˗ˋˏ 카피 ˎˊ˗,16.674,-63.25,눈꽃,37.67,-88.895,Slaris,-1.556,-110.973,신과함께1,-43.308,-92.014,5636.256,-78.652,-76.286,0,0,,0,0,0,0,0,0,0,0,0,3
188,9,0,3,3,0,2,1,0,1,1,255,12,10,82,5652.144,Pring__,R,3,104,-2.228,0.088,4,0,-456.403,0,0,0,1,8,6,R,Yaksok~,166.4,93.281,0.397,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065,-36.995,ke ro,0.476,-18.313,하루（Haru）,-19.803,-45.287,TaeGeuk_,-12.463,-59.575,encounter v,18.662,-41.994,˗ˋˏ 카피 ˎˊ˗,16.602,-63.125,눈꽃,37.189,-90.073,Slaris,-3.758,-113.095,신과함께1,-47.787,-91.258,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
189,9,0,3,3,0,1,2,0,1,1,255,12,10,83,5700.609,Pring__,R,14,99,1.279,-0.86,2,0,336.398,332.102,0,0,1,0,8,R,-yeoro-,160,95,0.5,2,58,5701.644,156,125,74,151,83,-42.802,9.573,-0.44,0.004,0.009,0.213,0,0,0,-0.166,-37.21,ke ro,-0.101,-16.813,하루（Haru）,-20.031,-46.792,TaeGeuk_,-12.639,-58.159,encounter v,17.282,-43.807,˗ˋˏ 카피 ˎˊ˗,16.719,-62.963,눈꽃,37.858,-89.121,Slaris,-4.017,-109.255,신과함께1,-43.673,-89.612,5701.823,0.116,-21.415,5708.323,7,Slaris,-9.303,-83.845,1,0,0,0,0,0,0,2
